id,name,symbol,slug,rank,is_active,first_historical_data,last_historical_data
9631,Polkally,KALLY,polkally,2120,1,2021-05-25T16:42:05.000Z,2021-08-12T21:47:04.000Z
9632,UMI,UMI,umi,4502,1,2021-07-08T18:18:07.000Z,2021-08-12T21:48:04.000Z
9635,Save Your Assets,SYA,save-your-assets,3798,1,2021-05-12T06:29:06.000Z,2021-08-12T21:49:04.000Z
9635,Save Your Assets,SYA,save-your-assets,3798,1,2021-05-12T06:29:06.000Z,2021-08-12T21:49:04.000Z
9635,Save Your Assets,SYA,save-your-assets,3798,1,2021-05-12T06:29:06.000Z,2021-08-12T21:49:04.000Z
9635,Save Your Assets,SYA,save-your-assets,3798,1,2021-05-12T06:29:06.000Z,2021-08-12T21:49:04.000Z
9635,Save Your Assets,SYA,save-your-assets,3798,1,2021-05-12T06:29:06.000Z,2021-08-12T21:49:04.000Z
9636,Widercoin,WDR,widercoin,3627,1,2021-05-07T14:00:05.000Z,2021-08-12T21:50:04.000Z
9636,Widercoin,WDR,widercoin,3627,1,2021-05-07T14:00:05.000Z,2021-08-12T21:50:04.000Z
9636,Widercoin,WDR,widercoin,3627,1,2021-05-07T14:00:05.000Z,2021-08-12T21:50:04.000Z
9636,Widercoin,WDR,widercoin,3627,1,2021-05-07T14:00:05.000Z,2021-08-12T21:50:04.000Z
9636,Widercoin,WDR,widercoin,3627,1,2021-05-07T14:00:05.000Z,2021-08-12T21:50:04.000Z
9637,Altura,ALU,altura,3449,1,2021-05-07T14:21:05.000Z,2021-08-12T21:46:04.000Z
9637,Altura,ALU,altura,3449,1,2021-05-07T14:21:05.000Z,2021-08-12T21:46:04.000Z
9637,Altura,ALU,altura,3449,1,2021-05-07T14:21:05.000Z,2021-08-12T21:46:04.000Z
9637,Altura,ALU,altura,3449,1,2021-05-07T14:21:05.000Z,2021-08-12T21:46:04.000Z
9637,Altura,ALU,altura,3449,1,2021-05-07T14:21:05.000Z,2021-08-12T21:46:04.000Z
9638,SingularityDAO,SDAO,singularitydao,674,1,2021-05-21T08:54:06.000Z,2021-08-12T21:49:04.000Z
9638,SingularityDAO,SDAO,singularitydao,674,1,2021-05-21T08:54:06.000Z,2021-08-12T21:49:04.000Z
9638,SingularityDAO,SDAO,singularitydao,674,1,2021-05-21T08:54:06.000Z,2021-08-12T21:49:04.000Z
9638,SingularityDAO,SDAO,singularitydao,674,1,2021-05-21T08:54:06.000Z,2021-08-12T21:49:04.000Z
9638,SingularityDAO,SDAO,singularitydao,674,1,2021-05-21T08:54:06.000Z,2021-08-12T21:49:04.000Z
9639,Pussy Financial,PUSSY,pussy-financial,3909,1,2021-05-07T16:18:05.000Z,2021-08-12T21:48:04.000Z
9639,Pussy Financial,PUSSY,pussy-financial,3909,1,2021-05-07T16:18:05.000Z,2021-08-12T21:48:04.000Z
9639,Pussy Financial,PUSSY,pussy-financial,3909,1,2021-05-07T16:18:05.000Z,2021-08-12T21:48:04.000Z
9639,Pussy Financial,PUSSY,pussy-financial,3909,1,2021-05-07T16:18:05.000Z,2021-08-12T21:48:04.000Z
9639,Pussy Financial,PUSSY,pussy-financial,3909,1,2021-05-07T16:18:05.000Z,2021-08-12T21:48:04.000Z
9640,Metis,METIS,metisdao,1205,1,2021-05-13T14:33:06.000Z,2021-08-12T21:48:04.000Z
9640,Metis,METIS,metisdao,1205,1,2021-05-13T14:33:06.000Z,2021-08-12T21:48:04.000Z
9640,Metis,METIS,metisdao,1205,1,2021-05-13T14:33:06.000Z,2021-08-12T21:48:04.000Z
9640,Metis,METIS,metisdao,1205,1,2021-05-13T14:33:06.000Z,2021-08-12T21:48:04.000Z
9640,Metis,METIS,metisdao,1205,1,2021-05-13T14:33:06.000Z,2021-08-12T21:48:04.000Z
9641,PhoenxiDefi Finance,PNIXS,phoenxidefi-finance,4054,1,2021-05-08T07:39:06.000Z,2021-08-12T21:49:04.000Z
9641,PhoenxiDefi Finance,PNIXS,phoenxidefi-finance,4054,1,2021-05-08T07:39:06.000Z,2021-08-12T21:49:04.000Z
9641,PhoenxiDefi Finance,PNIXS,phoenxidefi-finance,4054,1,2021-05-08T07:39:06.000Z,2021-08-12T21:49:04.000Z
9641,PhoenxiDefi Finance,PNIXS,phoenxidefi-finance,4054,1,2021-05-08T07:39:06.000Z,2021-08-12T21:49:04.000Z
9641,PhoenxiDefi Finance,PNIXS,phoenxidefi-finance,4054,1,2021-05-08T07:39:06.000Z,2021-08-12T21:49:04.000Z
9643,Don-key,DON,don-key,2969,1,2021-05-14T21:31:05.000Z,2021-08-12T21:46:05.000Z
9643,Don-key,DON,don-key,2969,1,2021-05-14T21:31:05.000Z,2021-08-12T21:46:05.000Z
9643,Don-key,DON,don-key,2969,1,2021-05-14T21:31:05.000Z,2021-08-12T21:46:05.000Z
9643,Don-key,DON,don-key,2969,1,2021-05-14T21:31:05.000Z,2021-08-12T21:46:05.000Z
9643,Don-key,DON,don-key,2969,1,2021-05-14T21:31:05.000Z,2021-08-12T21:46:05.000Z
9646,FOMO LAB,FOMO,fomo-lab,3389,1,2021-05-11T22:59:06.000Z,2021-08-12T21:49:04.000Z
9646,FOMO LAB,FOMO,fomo-lab,3389,1,2021-05-11T22:59:06.000Z,2021-08-12T21:49:04.000Z
9646,FOMO LAB,FOMO,fomo-lab,3389,1,2021-05-11T22:59:06.000Z,2021-08-12T21:49:04.000Z
9646,FOMO LAB,FOMO,fomo-lab,3389,1,2021-05-11T22:59:06.000Z,2021-08-12T21:49:04.000Z
9646,FOMO LAB,FOMO,fomo-lab,3389,1,2021-05-11T22:59:06.000Z,2021-08-12T21:49:04.000Z
9648,Richie,RICH,richie,4142,1,2021-05-10T18:51:06.000Z,2021-08-12T21:46:04.000Z
9648,Richie,RICH,richie,4142,1,2021-05-10T18:51:06.000Z,2021-08-12T21:46:04.000Z
9648,Richie,RICH,richie,4142,1,2021-05-10T18:51:06.000Z,2021-08-12T21:46:04.000Z
9648,Richie,RICH,richie,4142,1,2021-05-10T18:51:06.000Z,2021-08-12T21:46:04.000Z
9648,Richie,RICH,richie,4142,1,2021-05-10T18:51:06.000Z,2021-08-12T21:46:04.000Z
9649,PIXL,PXL,pixl,4837,1,2021-05-08T09:36:05.000Z,2021-08-12T21:48:04.000Z
9649,PIXL,PXL,pixl,4837,1,2021-05-08T09:36:05.000Z,2021-08-12T21:48:04.000Z
9649,PIXL,PXL,pixl,4837,1,2021-05-08T09:36:05.000Z,2021-08-12T21:48:04.000Z
9649,PIXL,PXL,pixl,4837,1,2021-05-08T09:36:05.000Z,2021-08-12T21:48:04.000Z
9649,PIXL,PXL,pixl,4837,1,2021-05-08T09:36:05.000Z,2021-08-12T21:48:04.000Z
9650,DiamondToken,DIAMOND,diamondtoken,4747,1,2021-05-08T11:39:05.000Z,2021-08-12T21:49:04.000Z
9650,DiamondToken,DIAMOND,diamondtoken,4747,1,2021-05-08T11:39:05.000Z,2021-08-12T21:49:04.000Z
9650,DiamondToken,DIAMOND,diamondtoken,4747,1,2021-05-08T11:39:05.000Z,2021-08-12T21:49:04.000Z
9650,DiamondToken,DIAMOND,diamondtoken,4747,1,2021-05-08T11:39:05.000Z,2021-08-12T21:49:04.000Z
9650,DiamondToken,DIAMOND,diamondtoken,4747,1,2021-05-08T11:39:05.000Z,2021-08-12T21:49:04.000Z
9651,Ethermon,EMON,ethermon,3288,1,2021-05-18T14:58:06.000Z,2021-08-12T21:48:04.000Z
9651,Ethermon,EMON,ethermon,3288,1,2021-05-18T14:58:06.000Z,2021-08-12T21:48:04.000Z
9651,Ethermon,EMON,ethermon,3288,1,2021-05-18T14:58:06.000Z,2021-08-12T21:48:04.000Z
9651,Ethermon,EMON,ethermon,3288,1,2021-05-18T14:58:06.000Z,2021-08-12T21:48:04.000Z
9651,Ethermon,EMON,ethermon,3288,1,2021-05-18T14:58:06.000Z,2021-08-12T21:48:04.000Z
9653,Nabox,"NABOX",nabox,3084,1,2021-06-18T14:15:05.000Z,2021-08-12T21:50:04.000Z
9653,Nabox,"NABOX",nabox,3084,1,2021-06-18T14:15:05.000Z,2021-08-12T21:50:04.000Z
9653,Nabox,"NABOX",nabox,3084,1,2021-06-18T14:15:05.000Z,2021-08-12T21:50:04.000Z
9653,Nabox,"NABOX",nabox,3084,1,2021-06-18T14:15:05.000Z,2021-08-12T21:50:04.000Z
9653,Nabox,"NABOX",nabox,3084,1,2021-06-18T14:15:05.000Z,2021-08-12T21:50:04.000Z
9654,CryptoBlades,SKILL,cryptoblades,564,1,2021-05-09T06:51:05.000Z,2021-08-12T21:46:04.000Z
9654,CryptoBlades,SKILL,cryptoblades,564,1,2021-05-09T06:51:05.000Z,2021-08-12T21:46:04.000Z
9654,CryptoBlades,SKILL,cryptoblades,564,1,2021-05-09T06:51:05.000Z,2021-08-12T21:46:04.000Z
9654,CryptoBlades,SKILL,cryptoblades,564,1,2021-05-09T06:51:05.000Z,2021-08-12T21:46:04.000Z
9654,CryptoBlades,SKILL,cryptoblades,564,1,2021-05-09T06:51:05.000Z,2021-08-12T21:46:04.000Z
9655,Blocktyme,BTYM,blocktyme,4546,1,2021-05-09T06:54:06.000Z,2021-08-12T21:49:04.000Z
9655,Blocktyme,BTYM,blocktyme,4546,1,2021-05-09T06:54:06.000Z,2021-08-12T21:49:04.000Z
9655,Blocktyme,BTYM,blocktyme,4546,1,2021-05-09T06:54:06.000Z,2021-08-12T21:49:04.000Z
9655,Blocktyme,BTYM,blocktyme,4546,1,2021-05-09T06:54:06.000Z,2021-08-12T21:49:04.000Z
9655,Blocktyme,BTYM,blocktyme,4546,1,2021-05-09T06:54:06.000Z,2021-08-12T21:49:04.000Z
9656,CateCoin,CATE,catecoin,3764,1,2021-05-11T02:48:06.000Z,2021-08-12T21:48:04.000Z
9656,CateCoin,CATE,catecoin,3764,1,2021-05-11T02:48:06.000Z,2021-08-12T21:48:04.000Z
9656,CateCoin,CATE,catecoin,3764,1,2021-05-11T02:48:06.000Z,2021-08-12T21:48:04.000Z
9656,CateCoin,CATE,catecoin,3764,1,2021-05-11T02:48:06.000Z,2021-08-12T21:48:04.000Z
9656,CateCoin,CATE,catecoin,3764,1,2021-05-11T02:48:06.000Z,2021-08-12T21:48:04.000Z
9657,Pinknode,PNODE,pinknode,3991,1,2021-05-15T14:46:05.000Z,2021-08-12T21:46:04.000Z
9657,Pinknode,PNODE,pinknode,3991,1,2021-05-15T14:46:05.000Z,2021-08-12T21:46:04.000Z
9657,Pinknode,PNODE,pinknode,3991,1,2021-05-15T14:46:05.000Z,2021-08-12T21:46:04.000Z
9657,Pinknode,PNODE,pinknode,3991,1,2021-05-15T14:46:05.000Z,2021-08-12T21:46:04.000Z
9657,Pinknode,PNODE,pinknode,3991,1,2021-05-15T14:46:05.000Z,2021-08-12T21:46:04.000Z
9659,Cryptofifa,FFA,cryptofifa,3806,1,2021-05-23T11:45:05.000Z,2021-08-12T21:50:04.000Z
9659,Cryptofifa,FFA,cryptofifa,3806,1,2021-05-23T11:45:05.000Z,2021-08-12T21:50:04.000Z
9659,Cryptofifa,FFA,cryptofifa,3806,1,2021-05-23T11:45:05.000Z,2021-08-12T21:50:04.000Z
9659,Cryptofifa,FFA,cryptofifa,3806,1,2021-05-23T11:45:05.000Z,2021-08-12T21:50:04.000Z
9659,Cryptofifa,FFA,cryptofifa,3806,1,2021-05-23T11:45:05.000Z,2021-08-12T21:50:04.000Z
9662,ShieldEX,SLD,shieldex,3962,1,2021-06-08T14:36:07.000Z,2021-08-12T21:46:05.000Z
9662,ShieldEX,SLD,shieldex,3962,1,2021-06-08T14:36:07.000Z,2021-08-12T21:46:05.000Z
9662,ShieldEX,SLD,shieldex,3962,1,2021-06-08T14:36:07.000Z,2021-08-12T21:46:05.000Z
9662,ShieldEX,SLD,shieldex,3962,1,2021-06-08T14:36:07.000Z,2021-08-12T21:46:05.000Z
9662,ShieldEX,SLD,shieldex,3962,1,2021-06-08T14:36:07.000Z,2021-08-12T21:46:05.000Z
9663,ArGo,ARGO,argoapp,1567,1,2021-05-12T13:33:06.000Z,2021-08-12T21:48:04.000Z
9663,ArGo,ARGO,argoapp,1567,1,2021-05-12T13:33:06.000Z,2021-08-12T21:48:04.000Z
9663,ArGo,ARGO,argoapp,1567,1,2021-05-12T13:33:06.000Z,2021-08-12T21:48:04.000Z
9663,ArGo,ARGO,argoapp,1567,1,2021-05-12T13:33:06.000Z,2021-08-12T21:48:04.000Z
9663,ArGo,ARGO,argoapp,1567,1,2021-05-12T13:33:06.000Z,2021-08-12T21:48:04.000Z
9664,HyperGraph,HGT,hypergraph,3917,1,2021-05-12T07:18:06.000Z,2021-08-12T21:48:04.000Z
9664,HyperGraph,HGT,hypergraph,3917,1,2021-05-12T07:18:06.000Z,2021-08-12T21:48:04.000Z
9664,HyperGraph,HGT,hypergraph,3917,1,2021-05-12T07:18:06.000Z,2021-08-12T21:48:04.000Z
9664,HyperGraph,HGT,hypergraph,3917,1,2021-05-12T07:18:06.000Z,2021-08-12T21:48:04.000Z
9664,HyperGraph,HGT,hypergraph,3917,1,2021-05-12T07:18:06.000Z,2021-08-12T21:48:04.000Z
9665,My DeFi Pet,DPET,my-defi-pet,518,1,2021-05-10T03:18:06.000Z,2021-08-12T21:48:05.000Z
9665,My DeFi Pet,DPET,my-defi-pet,518,1,2021-05-10T03:18:06.000Z,2021-08-12T21:48:05.000Z
9665,My DeFi Pet,DPET,my-defi-pet,518,1,2021-05-10T03:18:06.000Z,2021-08-12T21:48:05.000Z
9665,My DeFi Pet,DPET,my-defi-pet,518,1,2021-05-10T03:18:06.000Z,2021-08-12T21:48:05.000Z
9665,My DeFi Pet,DPET,my-defi-pet,518,1,2021-05-10T03:18:06.000Z,2021-08-12T21:48:05.000Z
9666,Terran Coin,TRR,terran-coin,2692,1,2021-05-10T07:06:05.000Z,2021-08-12T21:46:04.000Z
9666,Terran Coin,TRR,terran-coin,2692,1,2021-05-10T07:06:05.000Z,2021-08-12T21:46:04.000Z
9666,Terran Coin,TRR,terran-coin,2692,1,2021-05-10T07:06:05.000Z,2021-08-12T21:46:04.000Z
9666,Terran Coin,TRR,terran-coin,2692,1,2021-05-10T07:06:05.000Z,2021-08-12T21:46:04.000Z
9666,Terran Coin,TRR,terran-coin,2692,1,2021-05-10T07:06:05.000Z,2021-08-12T21:46:04.000Z
9667,BNB Diamond,BNBD,bnb-diamond,4396,1,2021-05-10T07:51:06.000Z,2021-08-12T21:46:04.000Z
9667,BNB Diamond,BNBD,bnb-diamond,4396,1,2021-05-10T07:51:06.000Z,2021-08-12T21:46:04.000Z
9667,BNB Diamond,BNBD,bnb-diamond,4396,1,2021-05-10T07:51:06.000Z,2021-08-12T21:46:04.000Z
9667,BNB Diamond,BNBD,bnb-diamond,4396,1,2021-05-10T07:51:06.000Z,2021-08-12T21:46:04.000Z
9667,BNB Diamond,BNBD,bnb-diamond,4396,1,2021-05-10T07:51:06.000Z,2021-08-12T21:46:04.000Z
9669,Pube finance,PUBE,pube-finance,3948,1,2021-05-10T08:09:06.000Z,2021-08-12T21:49:05.000Z
9669,Pube finance,PUBE,pube-finance,3948,1,2021-05-10T08:09:06.000Z,2021-08-12T21:49:05.000Z
9669,Pube finance,PUBE,pube-finance,3948,1,2021-05-10T08:09:06.000Z,2021-08-12T21:49:05.000Z
9669,Pube finance,PUBE,pube-finance,3948,1,2021-05-10T08:09:06.000Z,2021-08-12T21:49:05.000Z
9669,Pube finance,PUBE,pube-finance,3948,1,2021-05-10T08:09:06.000Z,2021-08-12T21:49:05.000Z
9670,GogolCoin,GOL,gogolcoin,3101,1,2021-07-01T17:42:04.000Z,2021-08-12T21:47:04.000Z
9671,upBNB,UPBNB,upbnb,5701,1,2021-05-10T08:35:06.000Z,2021-08-12T21:50:04.000Z
9671,upBNB,UPBNB,upbnb,5701,1,2021-05-10T08:35:06.000Z,2021-08-12T21:50:04.000Z
9671,upBNB,UPBNB,upbnb,5701,1,2021-05-10T08:35:06.000Z,2021-08-12T21:50:04.000Z
9671,upBNB,UPBNB,upbnb,5701,1,2021-05-10T08:35:06.000Z,2021-08-12T21:50:04.000Z
9671,upBNB,UPBNB,upbnb,5701,1,2021-05-10T08:35:06.000Z,2021-08-12T21:50:04.000Z
9673,Loser Coin,LOWB,loser-coin,983,1,2021-05-10T09:21:05.000Z,2021-08-12T21:46:04.000Z
9673,Loser Coin,LOWB,loser-coin,983,1,2021-05-10T09:21:05.000Z,2021-08-12T21:46:04.000Z
9673,Loser Coin,LOWB,loser-coin,983,1,2021-05-10T09:21:05.000Z,2021-08-12T21:46:04.000Z
9673,Loser Coin,LOWB,loser-coin,983,1,2021-05-10T09:21:05.000Z,2021-08-12T21:46:04.000Z
9673,Loser Coin,LOWB,loser-coin,983,1,2021-05-10T09:21:05.000Z,2021-08-12T21:46:04.000Z
9674,Wilder World,WILD,wilder-world,779,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:04.000Z
9674,Wilder World,WILD,wilder-world,779,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:04.000Z
9674,Wilder World,WILD,wilder-world,779,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:04.000Z
9674,Wilder World,WILD,wilder-world,779,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:04.000Z
9674,Wilder World,WILD,wilder-world,779,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:04.000Z
9675,Drops Ownership Power,DOP,drops,1681,1,2021-05-21T15:03:05.000Z,2021-08-12T21:48:04.000Z
9675,Drops Ownership Power,DOP,drops,1681,1,2021-05-21T15:03:05.000Z,2021-08-12T21:48:04.000Z
9675,Drops Ownership Power,DOP,drops,1681,1,2021-05-21T15:03:05.000Z,2021-08-12T21:48:04.000Z
9675,Drops Ownership Power,DOP,drops,1681,1,2021-05-21T15:03:05.000Z,2021-08-12T21:48:04.000Z
9675,Drops Ownership Power,DOP,drops,1681,1,2021-05-21T15:03:05.000Z,2021-08-12T21:48:04.000Z
9676,Gastrocoin,GTC,gastrocoin,4714,1,2021-06-21T19:12:06.000Z,2021-08-12T21:47:05.000Z
9677,Nadeshiko,NDSK,nadeshiko,4200,1,2021-05-10T14:30:06.000Z,2021-08-12T21:50:04.000Z
9677,Nadeshiko,NDSK,nadeshiko,4200,1,2021-05-10T14:30:06.000Z,2021-08-12T21:50:04.000Z
9677,Nadeshiko,NDSK,nadeshiko,4200,1,2021-05-10T14:30:06.000Z,2021-08-12T21:50:04.000Z
9677,Nadeshiko,NDSK,nadeshiko,4200,1,2021-05-10T14:30:06.000Z,2021-08-12T21:50:04.000Z
9677,Nadeshiko,NDSK,nadeshiko,4200,1,2021-05-10T14:30:06.000Z,2021-08-12T21:50:04.000Z
9678,Total Crypto Market Cap Token,TCAP,total-crypto-market-cap-token,4632,1,2021-05-10T14:53:06.000Z,2021-08-12T21:48:05.000Z
9678,Total Crypto Market Cap Token,TCAP,total-crypto-market-cap-token,4632,1,2021-05-10T14:53:06.000Z,2021-08-12T21:48:05.000Z
9678,Total Crypto Market Cap Token,TCAP,total-crypto-market-cap-token,4632,1,2021-05-10T14:53:06.000Z,2021-08-12T21:48:05.000Z
9678,Total Crypto Market Cap Token,TCAP,total-crypto-market-cap-token,4632,1,2021-05-10T14:53:06.000Z,2021-08-12T21:48:05.000Z
9678,Total Crypto Market Cap Token,TCAP,total-crypto-market-cap-token,4632,1,2021-05-10T14:53:06.000Z,2021-08-12T21:48:05.000Z
9679,MoonStarter,MNST,moonstarter,2925,1,2021-06-11T09:25:07.000Z,2021-08-12T21:50:04.000Z
9679,MoonStarter,MNST,moonstarter,2925,1,2021-06-11T09:25:07.000Z,2021-08-12T21:50:04.000Z
9679,MoonStarter,MNST,moonstarter,2925,1,2021-06-11T09:25:07.000Z,2021-08-12T21:50:04.000Z
9679,MoonStarter,MNST,moonstarter,2925,1,2021-06-11T09:25:07.000Z,2021-08-12T21:50:04.000Z
9679,MoonStarter,MNST,moonstarter,2925,1,2021-06-11T09:25:07.000Z,2021-08-12T21:50:04.000Z
9680,Small dogecoin,SDOG,small-dogecoin,3482,1,2021-05-10T19:25:06.000Z,2021-08-12T21:50:05.000Z
9680,Small dogecoin,SDOG,small-dogecoin,3482,1,2021-05-10T19:25:06.000Z,2021-08-12T21:50:05.000Z
9680,Small dogecoin,SDOG,small-dogecoin,3482,1,2021-05-10T19:25:06.000Z,2021-08-12T21:50:05.000Z
9680,Small dogecoin,SDOG,small-dogecoin,3482,1,2021-05-10T19:25:06.000Z,2021-08-12T21:50:05.000Z
9680,Small dogecoin,SDOG,small-dogecoin,3482,1,2021-05-10T19:25:06.000Z,2021-08-12T21:50:05.000Z
9682,XCOM,XC,xcom,4598,1,2021-06-21T18:18:06.000Z,2021-08-12T21:48:04.000Z
9682,XCOM,XC,xcom,4598,1,2021-06-21T18:18:06.000Z,2021-08-12T21:48:04.000Z
9682,XCOM,XC,xcom,4598,1,2021-06-21T18:18:06.000Z,2021-08-12T21:48:04.000Z
9682,XCOM,XC,xcom,4598,1,2021-06-21T18:18:06.000Z,2021-08-12T21:48:04.000Z
9682,XCOM,XC,xcom,4598,1,2021-06-21T18:18:06.000Z,2021-08-12T21:48:04.000Z
9683,Booster,BOO,booster,3522,1,2021-06-15T22:09:05.000Z,2021-08-12T21:49:05.000Z
9683,Booster,BOO,booster,3522,1,2021-06-15T22:09:05.000Z,2021-08-12T21:49:05.000Z
9683,Booster,BOO,booster,3522,1,2021-06-15T22:09:05.000Z,2021-08-12T21:49:05.000Z
9683,Booster,BOO,booster,3522,1,2021-06-15T22:09:05.000Z,2021-08-12T21:49:05.000Z
9683,Booster,BOO,booster,3522,1,2021-06-15T22:09:05.000Z,2021-08-12T21:49:05.000Z
9684,Solarfare,SLF,solarfare,5702,1,2021-05-11T08:45:07.000Z,2021-08-12T21:50:05.000Z
9684,Solarfare,SLF,solarfare,5702,1,2021-05-11T08:45:07.000Z,2021-08-12T21:50:05.000Z
9684,Solarfare,SLF,solarfare,5702,1,2021-05-11T08:45:07.000Z,2021-08-12T21:50:05.000Z
9684,Solarfare,SLF,solarfare,5702,1,2021-05-11T08:45:07.000Z,2021-08-12T21:50:05.000Z
9684,Solarfare,SLF,solarfare,5702,1,2021-05-11T08:45:07.000Z,2021-08-12T21:50:05.000Z
9685,Jomon Shiba,JSHIBA,jomon-shiba,4473,1,2021-05-11T18:27:07.000Z,2021-08-12T21:47:05.000Z
9685,Jomon Shiba,JSHIBA,jomon-shiba,4473,1,2021-05-11T18:27:07.000Z,2021-08-12T21:47:05.000Z
9685,Jomon Shiba,JSHIBA,jomon-shiba,4473,1,2021-05-11T18:27:07.000Z,2021-08-12T21:47:05.000Z
9685,Jomon Shiba,JSHIBA,jomon-shiba,4473,1,2021-05-11T18:27:07.000Z,2021-08-12T21:47:05.000Z
9685,Jomon Shiba,JSHIBA,jomon-shiba,4473,1,2021-05-11T18:27:07.000Z,2021-08-12T21:47:05.000Z
9686,My Crypto Heroes,MCHC,my-crypto-heroes,2814,1,2021-05-11T09:03:04.000Z,2021-08-12T21:48:04.000Z
9686,My Crypto Heroes,MCHC,my-crypto-heroes,2814,1,2021-05-11T09:03:04.000Z,2021-08-12T21:48:04.000Z
9686,My Crypto Heroes,MCHC,my-crypto-heroes,2814,1,2021-05-11T09:03:04.000Z,2021-08-12T21:48:04.000Z
9686,My Crypto Heroes,MCHC,my-crypto-heroes,2814,1,2021-05-11T09:03:04.000Z,2021-08-12T21:48:04.000Z
9686,My Crypto Heroes,MCHC,my-crypto-heroes,2814,1,2021-05-11T09:03:04.000Z,2021-08-12T21:48:04.000Z
9688,MetaMoon,METAMOON,metamoon,4212,1,2021-05-11T09:54:07.000Z,2021-08-12T21:49:05.000Z
9688,MetaMoon,METAMOON,metamoon,4212,1,2021-05-11T09:54:07.000Z,2021-08-12T21:49:05.000Z
9688,MetaMoon,METAMOON,metamoon,4212,1,2021-05-11T09:54:07.000Z,2021-08-12T21:49:05.000Z
9688,MetaMoon,METAMOON,metamoon,4212,1,2021-05-11T09:54:07.000Z,2021-08-12T21:49:05.000Z
9688,MetaMoon,METAMOON,metamoon,4212,1,2021-05-11T09:54:07.000Z,2021-08-12T21:49:05.000Z
9690,Rabbit token,RBT,rabbit-token,5703,1,2021-05-14T11:33:06.000Z,2021-08-12T21:48:04.000Z
9690,Rabbit token,RBT,rabbit-token,5703,1,2021-05-14T11:33:06.000Z,2021-08-12T21:48:04.000Z
9690,Rabbit token,RBT,rabbit-token,5703,1,2021-05-14T11:33:06.000Z,2021-08-12T21:48:04.000Z
9690,Rabbit token,RBT,rabbit-token,5703,1,2021-05-14T11:33:06.000Z,2021-08-12T21:48:04.000Z
9690,Rabbit token,RBT,rabbit-token,5703,1,2021-05-14T11:33:06.000Z,2021-08-12T21:48:04.000Z
9691,Venus Reward Token,VRT,venus-reward-token,613,1,2021-05-25T01:01:07.000Z,2021-08-12T21:46:05.000Z
9691,Venus Reward Token,VRT,venus-reward-token,613,1,2021-05-25T01:01:07.000Z,2021-08-12T21:46:05.000Z
9691,Venus Reward Token,VRT,venus-reward-token,613,1,2021-05-25T01:01:07.000Z,2021-08-12T21:46:05.000Z
9691,Venus Reward Token,VRT,venus-reward-token,613,1,2021-05-25T01:01:07.000Z,2021-08-12T21:46:05.000Z
9691,Venus Reward Token,VRT,venus-reward-token,613,1,2021-05-25T01:01:07.000Z,2021-08-12T21:46:05.000Z
9692,CatzCoin,CATZ,catzcoin,4157,1,2021-05-11T12:39:06.000Z,2021-08-12T21:49:04.000Z
9692,CatzCoin,CATZ,catzcoin,4157,1,2021-05-11T12:39:06.000Z,2021-08-12T21:49:04.000Z
9692,CatzCoin,CATZ,catzcoin,4157,1,2021-05-11T12:39:06.000Z,2021-08-12T21:49:04.000Z
9692,CatzCoin,CATZ,catzcoin,4157,1,2021-05-11T12:39:06.000Z,2021-08-12T21:49:04.000Z
9692,CatzCoin,CATZ,catzcoin,4157,1,2021-05-11T12:39:06.000Z,2021-08-12T21:49:04.000Z
9693,DOGGY,DOGGY,doggy,736,1,2021-05-11T13:51:07.000Z,2021-08-12T21:46:04.000Z
9693,DOGGY,DOGGY,doggy,736,1,2021-05-11T13:51:07.000Z,2021-08-12T21:46:04.000Z
9693,DOGGY,DOGGY,doggy,736,1,2021-05-11T13:51:07.000Z,2021-08-12T21:46:04.000Z
9693,DOGGY,DOGGY,doggy,736,1,2021-05-11T13:51:07.000Z,2021-08-12T21:46:04.000Z
9693,DOGGY,DOGGY,doggy,736,1,2021-05-11T13:51:07.000Z,2021-08-12T21:46:04.000Z
9694,Upfire,UPR,upfire,3946,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:05.000Z
9694,Upfire,UPR,upfire,3946,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:05.000Z
9694,Upfire,UPR,upfire,3946,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:05.000Z
9694,Upfire,UPR,upfire,3946,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:05.000Z
9694,Upfire,UPR,upfire,3946,1,2021-05-11T14:12:06.000Z,2021-08-12T21:47:05.000Z
9698,Tycoon,TYC,tycoon,4239,1,2021-05-12T19:46:07.000Z,2021-08-12T21:46:05.000Z
9698,Tycoon,TYC,tycoon,4239,1,2021-05-12T19:46:07.000Z,2021-08-12T21:46:05.000Z
9698,Tycoon,TYC,tycoon,4239,1,2021-05-12T19:46:07.000Z,2021-08-12T21:46:05.000Z
9698,Tycoon,TYC,tycoon,4239,1,2021-05-12T19:46:07.000Z,2021-08-12T21:46:05.000Z
9698,Tycoon,TYC,tycoon,4239,1,2021-05-12T19:46:07.000Z,2021-08-12T21:46:05.000Z
