Coin,Date,Price
MKR,2019-08-17,518.863553982
MKR,2019-08-18,516.562437476
MKR,2019-08-19,517.482707624
MKR,2019-08-20,511.514119751
MKR,2019-08-21,494.314129386
MKR,2019-08-22,497.948429098
MKR,2019-08-23,509.045538255
MKR,2019-08-24,504.45605396
MKR,2019-08-25,501.19671956
MKR,2019-08-26,517.559368471
MKR,2019-08-27,523.909852123
MKR,2019-08-28,478.809864518
MKR,2019-08-29,466.411550721
MKR,2019-08-30,477.212591255
MKR,2019-08-31,474.911544062
MKR,2019-09-01,467.561613742
MKR,2019-09-02,479.710354527
MKR,2019-09-03,478.104392028
MKR,2019-09-04,468.372199918
MKR,2019-09-05,461.520394977
MKR,2019-09-06,420.481947395
MKR,2019-09-07,442.288041369
MKR,2019-09-08,449.193484532
MKR,2019-09-09,480.436728826
MKR,2019-09-10,478.085943136
MKR,2019-09-11,469.910193981
MKR,2019-09-12,458.139283388
MKR,2019-09-13,454.096201936
MKR,2019-09-14,462.873546359
MKR,2019-09-15,474.484179999
MKR,2019-09-16,463.753744879
MKR,2019-09-17,504.853780715
MKR,2019-09-18,525.266161487
MKR,2019-09-19,547.953757566
MKR,2019-09-20,556.226966131
MKR,2019-09-21,547.994046454
MKR,2019-09-22,528.596952879
MKR,2019-09-23,505.997620003
MKR,2019-09-24,439.268265852
MKR,2019-09-25,444.84385378
MKR,2019-09-26,448.217440258
MKR,2019-09-27,451.09717393
MKR,2019-09-28,443.653157764
MKR,2019-09-29,430.221630249
MKR,2019-09-30,453.359666135
MKR,2019-10-01,454.451452151
MKR,2019-10-02,450.706283129
MKR,2019-10-03,437.756122892
MKR,2019-10-04,445.14612995
MKR,2019-10-05,442.893719322
MKR,2019-10-06,435.64043171
MKR,2019-10-07,455.443301421
MKR,2019-10-08,453.481781884
MKR,2019-10-09,538.306605756
MKR,2019-10-10,534.050886012
MKR,2019-10-11,507.654726288
MKR,2019-10-12,507.394516137
MKR,2019-10-13,501.763335814
MKR,2019-10-14,511.239722607
MKR,2019-10-15,495.810040616
MKR,2019-10-16,484.495112516
MKR,2019-10-17,488.274943966
MKR,2019-10-18,487.6471488
MKR,2019-10-19,494.075264107
MKR,2019-10-20,499.485069525
MKR,2019-10-21,497.722224193
MKR,2019-10-22,493.164783497
MKR,2019-10-23,460.320162245
MKR,2019-10-24,467.127407101
MKR,2019-10-25,515.85097472
MKR,2019-10-26,503.344380654
MKR,2019-10-27,517.599686368
MKR,2019-10-28,516.845203307
MKR,2019-10-29,527.154474961
MKR,2019-10-30,526.283810947
MKR,2019-10-31,543.607332012
MKR,2019-11-01,530.34133839
MKR,2019-11-02,524.515428298
MKR,2019-11-03,525.539497721
MKR,2019-11-04,542.620759206
MKR,2019-11-05,555.17016213
MKR,2019-11-06,585.609963412
MKR,2019-11-07,659.815383336
MKR,2019-11-08,661.103402789
MKR,2019-11-09,646.186719812
MKR,2019-11-10,668.400573471
MKR,2019-11-11,649.759376053
MKR,2019-11-12,657.07545328
MKR,2019-11-13,654.51516851
MKR,2019-11-14,647.945051563
MKR,2019-11-15,605.671010755
MKR,2019-11-16,626.503191509
MKR,2019-11-17,672.66907339
MKR,2019-11-18,654.033586064
MKR,2019-11-19,605.808879691
MKR,2019-11-20,586.155553548
MKR,2019-11-21,528.956841643
MKR,2019-11-22,519.709257165
MKR,2019-11-23,551.962107503
MKR,2019-11-24,480.055525484
MKR,2019-11-25,528.879054898
MKR,2019-11-26,527.036950491
MKR,2019-11-27,549.742432675
MKR,2019-11-28,541.324455461
MKR,2019-11-29,549.651561099
MKR,2019-11-30,544.452258539
MKR,2019-12-01,512.562203886
MKR,2019-12-02,564.04742449
MKR,2019-12-03,545.925392601
MKR,2019-12-04,495.404924228
MKR,2019-12-05,509.809167533
MKR,2019-12-06,505.817474075
MKR,2019-12-07,501.1674151
MKR,2019-12-08,504.44090317
MKR,2019-12-09,499.81634069
MKR,2019-12-10,506.803670022
MKR,2019-12-11,489.758489677
MKR,2019-12-12,493.525148377
MKR,2019-12-13,510.729427968
MKR,2019-12-14,508.611804175
MKR,2019-12-15,493.956809297
MKR,2019-12-16,461.63024415
MKR,2019-12-17,415.164245249
MKR,2019-12-18,467.953800679
MKR,2019-12-19,481.305322057
MKR,2019-12-20,490.348372096
MKR,2019-12-21,490.670898624
MKR,2019-12-22,505.508198721
MKR,2019-12-23,460.932970557
MKR,2019-12-24,457.33906671
MKR,2019-12-25,434.836629923
MKR,2019-12-26,432.476083498
MKR,2019-12-27,427.556220633
MKR,2019-12-28,430.736437511
MKR,2019-12-29,448.31426126
MKR,2019-12-30,442.889577568
MKR,2019-12-31,430.964638614
MKR,2020-01-01,437.33144342
MKR,2020-01-02,425.435459706
MKR,2020-01-03,433.531552055
MKR,2020-01-04,440.247004174
MKR,2020-01-05,442.089035237
MKR,2020-01-06,464.474369347
MKR,2020-01-07,469.886013411
MKR,2020-01-08,484.58210355799997
MKR,2020-01-09,462.117194485
MKR,2020-01-10,476.680117541
MKR,2020-01-11,479.05945359
MKR,2020-01-12,496.225779438
MKR,2020-01-13,482.215984485
MKR,2020-01-14,533.869074786
MKR,2020-01-15,533.829555981
MKR,2020-01-16,529.682441882
MKR,2020-01-17,515.967664491
MKR,2020-01-18,523.137855029
MKR,2020-01-19,507.206875511
MKR,2020-01-20,483.521356494
MKR,2020-01-21,484.069670093
MKR,2020-01-22,474.528277044
MKR,2020-01-23,473.778978911
MKR,2020-01-24,467.68492505
MKR,2020-01-25,465.28700159
MKR,2020-01-26,484.915274455
MKR,2020-01-27,487.37077185
MKR,2020-01-28,531.916082715
MKR,2020-01-29,522.528099688
MKR,2020-01-30,551.773469618
MKR,2020-01-31,545.331542009
MKR,2020-02-01,552.0122179
MKR,2020-02-02,558.669749106
MKR,2020-02-03,556.295038369
MKR,2020-02-04,553.616979946
MKR,2020-02-05,583.074864273
MKR,2020-02-06,574.182033224
MKR,2020-02-07,583.162286069
MKR,2020-02-08,578.317961666
MKR,2020-02-09,591.784489256
MKR,2020-02-10,574.157415956
MKR,2020-02-11,585.548143514
MKR,2020-02-12,614.306197144
MKR,2020-02-13,625.763205648
MKR,2020-02-14,638.993723737
MKR,2020-02-15,607.28023155
MKR,2020-02-16,634.712002577
MKR,2020-02-17,614.943634161
MKR,2020-02-18,637.713373414
MKR,2020-02-19,644.511705298
MKR,2020-02-20,644.869850497
MKR,2020-02-21,636.629007594
MKR,2020-02-22,642.51598397
MKR,2020-02-23,653.827043656
MKR,2020-02-24,635.565123511
MKR,2020-02-25,591.941627927
MKR,2020-02-26,543.485845352
MKR,2020-02-27,565.599516579
MKR,2020-02-28,580.787249312
MKR,2020-02-29,556.421975547
MKR,2020-03-01,544.028933833
MKR,2020-03-02,571.861678978
MKR,2020-03-03,537.464570442
MKR,2020-03-04,543.129347807
MKR,2020-03-05,546.774704295
MKR,2020-03-06,588.405933748
MKR,2020-03-07,612.81424902
MKR,2020-03-08,516.543476889
MKR,2020-03-09,514.054507811
MKR,2020-03-10,507.524631822
MKR,2020-03-11,490.476846175
MKR,2020-03-12,216.414053108
MKR,2020-03-13,272.748589938
MKR,2020-03-14,254.250912608
MKR,2020-03-15,241.692691093
MKR,2020-03-16,213.982275488
MKR,2020-03-17,217.037738467
MKR,2020-03-18,206.911111525
MKR,2020-03-19,262.167263919
MKR,2020-03-20,255.819250073
MKR,2020-03-21,271.629414256
MKR,2020-03-22,255.66360097
MKR,2020-03-23,270.296029235
MKR,2020-03-24,278.042989833
MKR,2020-03-25,278.774373429
MKR,2020-03-26,339.42875433
MKR,2020-03-27,312.207587858
MKR,2020-03-28,308.959158051
MKR,2020-03-29,290.384726999
MKR,2020-03-30,295.867341738
MKR,2020-03-31,279.510281077
MKR,2020-04-01,295.783933431
MKR,2020-04-02,300.445402198
MKR,2020-04-03,301.274292963
MKR,2020-04-04,319.280141834
MKR,2020-04-05,302.551480064
MKR,2020-04-06,330.733308579
MKR,2020-04-07,325.242603195
MKR,2020-04-08,345.187344246
MKR,2020-04-09,341.008752109
MKR,2020-04-10,335.299475699
MKR,2020-04-11,308.843424979
MKR,2020-04-12,301.778979689
MKR,2020-04-13,300.900211752
MKR,2020-04-14,299.021780866
MKR,2020-04-15,290.578671786
MKR,2020-04-16,301.890036354
MKR,2020-04-17,302.446550414
MKR,2020-04-18,326.974225008
MKR,2020-04-19,324.233972087
MKR,2020-04-20,305.169702024
MKR,2020-04-21,311.756162653
MKR,2020-04-22,326.725769944
MKR,2020-04-23,327.596735045
MKR,2020-04-24,338.419246706
MKR,2020-04-25,337.427259711
MKR,2020-04-26,345.882728795
MKR,2020-04-27,340.71354575
MKR,2020-04-28,342.632838612
MKR,2020-04-29,353.185119498
MKR,2020-04-30,338.785856936
MKR,2020-05-01,356.302423391
MKR,2020-05-02,359.152842398
MKR,2020-05-03,373.336885364
MKR,2020-05-04,349.278108747
MKR,2020-05-05,336.700521244
MKR,2020-05-06,332.04725323
MKR,2020-05-07,344.501931154
MKR,2020-05-08,339.218665291
MKR,2020-05-09,341.728698859
MKR,2020-05-10,329.029451985
MKR,2020-05-11,317.166583103
MKR,2020-05-12,322.412165027
MKR,2020-05-13,328.610358056
MKR,2020-05-14,331.982908895
MKR,2020-05-15,324.673224047
MKR,2020-05-16,335.117958028
MKR,2020-05-17,340.582782116
MKR,2020-05-18,327.380784671
MKR,2020-05-19,332.365225527
MKR,2020-05-20,331.383460425
MKR,2020-05-21,319.15957469
MKR,2020-05-22,321.977885574
MKR,2020-05-23,339.660224433
MKR,2020-05-24,326.199230536
MKR,2020-05-25,345.820762733
MKR,2020-05-26,338.383898935
MKR,2020-05-27,347.276889341
MKR,2020-05-28,354.981427727
MKR,2020-05-29,486.020584589
MKR,2020-05-30,511.981634255
MKR,2020-05-31,461.114294989
MKR,2020-06-01,460.380749632
MKR,2020-06-02,443.388893458
MKR,2020-06-03,426.655703957
MKR,2020-06-04,426.758094969
MKR,2020-06-05,478.53867875
MKR,2020-06-06,493.924340684
MKR,2020-06-07,543.574555118
MKR,2020-06-08,554.951018057
MKR,2020-06-09,691.582157817
MKR,2020-06-10,668.946003254
MKR,2020-06-11,607.820835463
MKR,2020-06-12,592.747407044
MKR,2020-06-13,551.958510902
MKR,2020-06-14,513.810554347
MKR,2020-06-15,549.069082274
MKR,2020-06-16,541.160772088
MKR,2020-06-17,539.855707607
MKR,2020-06-18,527.512544004
MKR,2020-06-19,514.024589422
MKR,2020-06-20,520.740376291
MKR,2020-06-21,513.308080931
MKR,2020-06-22,523.740491867
MKR,2020-06-23,505.136745325
MKR,2020-06-24,484.582654354
MKR,2020-06-25,462.359690167
MKR,2020-06-26,454.790902608
MKR,2020-06-27,445.984107054
MKR,2020-06-28,448.585513148
MKR,2020-06-29,454.880330824
MKR,2020-06-30,455.847463677
MKR,2020-07-01,448.557212843
MKR,2020-07-02,443.903264556
MKR,2020-07-03,446.483263126
MKR,2020-07-04,485.707836534
MKR,2020-07-05,470.325605605
MKR,2020-07-06,467.53911306
MKR,2020-07-07,458.612917457
MKR,2020-07-08,459.780999829
MKR,2020-07-09,455.268976698
MKR,2020-07-10,452.185502494
MKR,2020-07-11,472.565247596
MKR,2020-07-12,460.05582717
MKR,2020-07-13,450.040379543
MKR,2020-07-14,463.688850147
MKR,2020-07-15,457.60384784
MKR,2020-07-16,443.33977413
MKR,2020-07-17,449.430944216
MKR,2020-07-18,454.015867863
MKR,2020-07-19,465.581763815
MKR,2020-07-20,451.789397811
MKR,2020-07-21,457.67710495
MKR,2020-07-22,491.16472220000003
MKR,2020-07-23,529.068188397
MKR,2020-07-24,515.084301816
MKR,2020-07-25,525.098418728
MKR,2020-07-26,520.872242162
MKR,2020-07-27,511.295431074
MKR,2020-07-28,516.125082184
MKR,2020-07-29,545.563363001
MKR,2020-07-30,569.176721813
MKR,2020-07-31,557.337901028
MKR,2020-08-01,592.022581854
MKR,2020-08-02,567.525348728
MKR,2020-08-03,592.865522334
MKR,2020-08-04,585.516599289
MKR,2020-08-05,594.857369282
MKR,2020-08-06,586.128297838
MKR,2020-08-07,580.72465211
MKR,2020-08-08,583.650925193
MKR,2020-08-09,598.385762424
MKR,2020-08-10,625.340689767
MKR,2020-08-11,597.233261826
MKR,2020-08-12,728.758291178
MKR,2020-08-13,797.321753813
MKR,2020-08-14,730.121684006
MKR,2020-08-15,694.096651732
MKR,2020-08-16,694.801971375
MKR,2020-08-17,688.671021257
MKR,2020-08-18,673.35042667
MKR,2020-08-19,652.398981953
MKR,2020-08-20,665.878290622
MKR,2020-08-21,605.303708017
MKR,2020-08-22,639.625657299
MKR,2020-08-23,635.77338752
MKR,2020-08-24,681.245193836
MKR,2020-08-25,641.204811807
MKR,2020-08-26,643.065434461
MKR,2020-08-27,615.474867268
MKR,2020-08-28,633.862717
MKR,2020-08-29,631.528001209
MKR,2020-08-30,677.753538151
MKR,2020-08-31,680.400476565
MKR,2020-09-01,718.891362167
MKR,2020-09-02,659.48881094
MKR,2020-09-03,575.154257036
MKR,2020-09-04,588.686599069
MKR,2020-09-05,512.089020783
MKR,2020-09-06,547.186656457
MKR,2020-09-07,528.41169199
MKR,2020-09-08,508.863693205
MKR,2020-09-09,523.826120078
MKR,2020-09-10,532.483489881
MKR,2020-09-11,523.732293636
MKR,2020-09-12,514.988753748
MKR,2020-09-13,499.243971355
MKR,2020-09-14,485.013361416
MKR,2020-09-15,456.044795342
MKR,2020-09-16,476.218245506
MKR,2020-09-17,503.835301137
MKR,2020-09-18,499.936304101
MKR,2020-09-19,515.055489499
MKR,2020-09-20,475.495585035
MKR,2020-09-21,455.231693724
MKR,2020-09-22,461.101887677
MKR,2020-09-23,427.03215042
MKR,2020-09-24,471.28540563
MKR,2020-09-25,487.77648223
MKR,2020-09-26,507.00360132
MKR,2020-09-27,487.73479923
MKR,2020-09-28,516.37929678
MKR,2020-09-29,526.70799866
MKR,2020-09-30,569.26765674
MKR,2020-10-01,574.56660212
MKR,2020-10-02,553.80483477
MKR,2020-10-03,557.53483795
MKR,2020-10-04,570.91815609
MKR,2020-10-05,558.20782408
MKR,2020-10-06,511.76905606
MKR,2020-10-07,516.04444226
MKR,2020-10-08,523.33322265
MKR,2020-10-09,552.07883338
MKR,2020-10-10,570.77872623
MKR,2020-10-11,576.67426524
MKR,2020-10-12,561.8984556
MKR,2020-10-13,553.05305318
MKR,2020-10-14,556.94269918
MKR,2020-10-15,552.15697239
MKR,2020-10-16,540.96321242
MKR,2020-10-17,551.99501993
MKR,2020-10-18,568.39648476
MKR,2020-10-19,566.77621416
MKR,2020-10-20,545.19460988
MKR,2020-10-21,563.49190406
MKR,2020-10-22,586.81084822
MKR,2020-10-23,587.54716267
MKR,2020-10-24,594.30454633
MKR,2020-10-25,579.5135131
MKR,2020-10-26,568.64604703
MKR,2020-10-27,587.21256981
MKR,2020-10-28,545.88847995
MKR,2020-10-29,531.48544951
MKR,2020-10-30,520.53284101
MKR,2020-10-31,523.30933609
MKR,2020-11-01,543.06502723
MKR,2020-11-02,520.39709754
MKR,2020-11-03,520.84302844
MKR,2020-11-04,521.56755465
MKR,2020-11-05,529.95440458
MKR,2020-11-06,539.62497911
MKR,2020-11-07,519.53645583
MKR,2020-11-08,534.38368252
MKR,2020-11-09,523.28082281
MKR,2020-11-10,550.34750732
MKR,2020-11-11,543.88138474
MKR,2020-11-12,533.37988473
MKR,2020-11-13,553.87938417
MKR,2020-11-14,528.81986066
MKR,2020-11-15,515.97806797
MKR,2020-11-16,514.77181992
MKR,2020-11-17,525.26982605
MKR,2020-11-18,510.49547718
MKR,2020-11-19,509.14023534
MKR,2020-11-20,516.61733791
MKR,2020-11-21,536.66849663
MKR,2020-11-22,555.57839432
MKR,2020-11-23,592.81074294
MKR,2020-11-24,594.99540709
MKR,2020-11-25,562.99924791
MKR,2020-11-26,528.23531406
MKR,2020-11-27,515.06971097
MKR,2020-11-28,522.87050221
MKR,2020-11-29,536.29623303
MKR,2020-11-30,559.08942825
MKR,2020-12-01,524.68222358
MKR,2020-12-02,549.93518756
MKR,2020-12-03,591.05653804
MKR,2020-12-04,525.82656085
MKR,2020-12-05,533.64182802
MKR,2020-12-06,529.08797856
MKR,2020-12-07,519.9884532
MKR,2020-12-08,502.05835043
MKR,2020-12-09,506.49631193
MKR,2020-12-10,523.83924906
MKR,2020-12-11,503.94885956
MKR,2020-12-12,513.7446026
MKR,2020-12-13,526.56188536
MKR,2020-12-14,540.28815131
MKR,2020-12-15,530.91696598
MKR,2020-12-16,539.0729596
MKR,2020-12-17,537.9442018
MKR,2020-12-18,569.10670429
MKR,2020-12-19,566.73739058
MKR,2020-12-20,546.53196649
MKR,2020-12-21,526.61700013
MKR,2020-12-22,548.76780474
MKR,2020-12-23,517.85763897
MKR,2020-12-24,527.53994588
MKR,2020-12-25,530.74824162
MKR,2020-12-26,536.66597898
MKR,2020-12-27,564.38408587
MKR,2020-12-28,584.04342381
MKR,2020-12-29,564.55185931
MKR,2020-12-30,576.01575918
MKR,2020-12-31,586.95526299
MKR,2021-01-01,582.22219781
MKR,2021-01-02,609.30766783
MKR,2021-01-03,678.7182388
MKR,2021-01-04,682.6277436
MKR,2021-01-05,762.63950171
MKR,2021-01-06,1023.96384427
MKR,2021-01-07,1064.73180655
MKR,2021-01-08,1045.07433474
MKR,2021-01-09,1578.58031037
MKR,2021-01-10,1514.95643881
MKR,2021-01-11,1408.38787219
MKR,2021-01-12,1483.13757944
MKR,2021-01-13,1545.02979688
MKR,2021-01-14,1591.16695203
MKR,2021-01-15,1476.59773577
MKR,2021-01-16,1489.26880034
MKR,2021-01-17,1440.73646362
MKR,2021-01-18,1424.2215207
MKR,2021-01-19,1404.43862307
MKR,2021-01-20,1398.69788303
MKR,2021-01-21,1156.58991735
MKR,2021-01-22,1405.60562591
MKR,2021-01-23,1379.58618108
MKR,2021-01-24,1454.25259699
MKR,2021-01-25,1371.63105731
MKR,2021-01-26,1475.10091749
MKR,2021-01-27,1329.16912772
MKR,2021-01-28,1409.97272533
MKR,2021-01-29,1406.7289089
MKR,2021-01-30,1578.16516804
MKR,2021-01-31,1480.80909864
MKR,2021-02-01,1474.69008898
MKR,2021-02-02,1698.53931612
MKR,2021-02-03,1763.66177364
MKR,2021-02-04,2088.43128124
MKR,2021-02-05,2692.80332018
MKR,2021-02-06,2511.33343377
MKR,2021-02-07,2470.94606424
MKR,2021-02-08,2499.42940755
MKR,2021-02-09,2565.3481047
MKR,2021-02-10,2530.20065636
MKR,2021-02-11,2546.45590198
MKR,2021-02-12,2743.63749783
MKR,2021-02-13,2596.90710085
MKR,2021-02-14,2526.08671641
MKR,2021-02-15,2466.89079687
MKR,2021-02-16,2488.55906677
MKR,2021-02-17,2607.96476533
MKR,2021-02-18,2625.19476953
MKR,2021-02-19,2567.42678081
MKR,2021-02-20,2606.13138746
MKR,2021-02-21,2616.08122539
MKR,2021-02-22,2377.04186681
MKR,2021-02-23,2219.50625248
MKR,2021-02-24,2233.76797026
MKR,2021-02-25,2033.2405723
MKR,2021-02-26,1953.70055247
MKR,2021-02-27,1979.72783174
MKR,2021-02-28,2029.310778
MKR,2021-03-01,2172.82103832
MKR,2021-03-02,2173.16060315
MKR,2021-03-03,2198.97550315
MKR,2021-03-04,2199.03887298
MKR,2021-03-05,2063.32580467
MKR,2021-03-06,2237.46012833
MKR,2021-03-07,2231.46028446
MKR,2021-03-08,2188.54068332
MKR,2021-03-09,2258.47034913
MKR,2021-03-10,2256.74189559
MKR,2021-03-11,2227.01848378
MKR,2021-03-12,2139.24724944
MKR,2021-03-13,2175.56799655
MKR,2021-03-14,2057.49669819
MKR,2021-03-15,1995.92679801
MKR,2021-03-16,2067.20797944
MKR,2021-03-17,2107.90850628
MKR,2021-03-18,2112.71188293
MKR,2021-03-19,2105.64052423
MKR,2021-03-20,2140.33758684
MKR,2021-03-21,2103.9836308
MKR,2021-03-22,1976.51551969
MKR,2021-03-23,2017.28484303
MKR,2021-03-24,1826.33596594
MKR,2021-03-25,1890.32343545
MKR,2021-03-26,1982.30814722
MKR,2021-03-27,2146.17082247
MKR,2021-03-28,2063.12636955
MKR,2021-03-29,2090.21670257
MKR,2021-03-30,2082.05346171
MKR,2021-03-31,2103.50585572
MKR,2021-04-01,2302.54195026
MKR,2021-04-02,2483.64341315
MKR,2021-04-03,2237.21389835
MKR,2021-04-04,2308.02045971
MKR,2021-04-05,2328.58596936
MKR,2021-04-06,2295.11830619
MKR,2021-04-07,2103.18260707
MKR,2021-04-08,2201.71861635
MKR,2021-04-09,2224.54569681
MKR,2021-04-10,2231.51436679
MKR,2021-04-11,2277.4898077
MKR,2021-04-12,2657.88338492
MKR,2021-04-13,2574.43510728
MKR,2021-04-14,2682.36961939
MKR,2021-04-15,3770.7996178
MKR,2021-04-16,3381.32890844
MKR,2021-04-17,3341.22288916
MKR,2021-04-18,3233.73477474
MKR,2021-04-19,3520.07501549
MKR,2021-04-20,3452.38336584
MKR,2021-04-21,4020.18591915
MKR,2021-04-22,4034.25790633
MKR,2021-04-23,4079.53850603
MKR,2021-04-24,4009.4132274
MKR,2021-04-25,3825.8571501
MKR,2021-04-26,4020.16784922
MKR,2021-04-27,4520.29515586
MKR,2021-04-28,4406.94336295
MKR,2021-04-29,4259.75390097
MKR,2021-04-30,4355.27273493
MKR,2021-05-01,4777.09059124
MKR,2021-05-02,4902.87087222
MKR,2021-05-03,6012.45832158
MKR,2021-05-04,5251.6391155
MKR,2021-05-05,5411.5467229
MKR,2021-05-06,5049.03137078
MKR,2021-05-07,5081.06554164
MKR,2021-05-08,5607.19075901
MKR,2021-05-09,5282.57989128
MKR,2021-05-10,4993.9672583
MKR,2021-05-11,5378.69842974
MKR,2021-05-12,4870.02300306
MKR,2021-05-13,4764.65155153
MKR,2021-05-14,5009.06372857
MKR,2021-05-15,4601.49405095
MKR,2021-05-16,4548.45634683
MKR,2021-05-17,4249.34362213
MKR,2021-05-18,4657.81753857
MKR,2021-05-19,3510.6769681
MKR,2021-05-20,3956.24512198
MKR,2021-05-21,3116.38251941
MKR,2021-05-22,2767.62356343
MKR,2021-05-23,2736.4240136
MKR,2021-05-24,4176.24076398
MKR,2021-05-25,3865.0914717
MKR,2021-05-26,3973.23642834
MKR,2021-05-27,3704.6526906
MKR,2021-05-28,3250.11444572
MKR,2021-05-29,3059.16543527
MKR,2021-05-30,3309.94908686
MKR,2021-05-31,3592.29780118
MKR,2021-06-01,3597.72082828
MKR,2021-06-02,3560.77936276
MKR,2021-06-03,3656.25341987
MKR,2021-06-04,3729.44757106
MKR,2021-06-05,3560.80521301
MKR,2021-06-06,3617.61292167
MKR,2021-06-07,3301.09586647
MKR,2021-06-08,3251.08056827
MKR,2021-06-09,3324.82396435
MKR,2021-06-10,3116.09076443
MKR,2021-06-11,2920.70480698
MKR,2021-06-12,2937.6468667
MKR,2021-06-13,3147.62659016
MKR,2021-06-14,3190.7968668
MKR,2021-06-15,3223.14178776
MKR,2021-06-16,2944.63952764
MKR,2021-06-17,2912.52562545
MKR,2021-06-18,2686.7957271
MKR,2021-06-19,2596.76661251
MKR,2021-06-20,2707.93379655
MKR,2021-06-21,2102.00787792
MKR,2021-06-22,2261.64744884
MKR,2021-06-23,2361.18232106
MKR,2021-06-24,2235.18510533
MKR,2021-06-25,1974.72714403
MKR,2021-06-26,2005.60701732
MKR,2021-06-27,2130.04758402
MKR,2021-06-28,2213.48938399
MKR,2021-06-29,2410.91623376
MKR,2021-06-30,2668.5820562
MKR,2021-07-01,2508.45373348
MKR,2021-07-02,2580.66211972
MKR,2021-07-03,2635.03395643
MKR,2021-07-04,2798.5204682
MKR,2021-07-05,2750.07305262
MKR,2021-07-06,2747.30388943
MKR,2021-07-07,2856.12040139
MKR,2021-07-08,2661.63018224
MKR,2021-07-09,2701.39848991
MKR,2021-07-10,2667.51828529
MKR,2021-07-11,2667.41087005
MKR,2021-07-12,2608.41789055
MKR,2021-07-13,2523.90104948
MKR,2021-07-14,2515.10262143
MKR,2021-07-15,2560.89652115
MKR,2021-07-16,2424.09352342
MKR,2021-07-17,2424.44537437
MKR,2021-07-18,2471.35306924
MKR,2021-07-19,2283.05697653
MKR,2021-07-20,2190.36435875
MKR,2021-07-21,2434.08350074
MKR,2021-07-22,2438.97262024
MKR,2021-07-23,2514.39524536
MKR,2021-07-24,2577.71315041
MKR,2021-07-25,2568.88598861
MKR,2021-07-26,2603.85297938
MKR,2021-07-27,2685.87908926
MKR,2021-07-28,2653.44796097
MKR,2021-07-29,2895.58577994
MKR,2021-07-30,2917.43051192
MKR,2021-07-31,2987.25517361
MKR,2021-08-01,2921.90069955
MKR,2021-08-02,2922.26249415
MKR,2021-08-03,2779.84938564
MKR,2021-08-04,2970.52360358
MKR,2021-08-05,3278.27301811
MKR,2021-08-06,3250.06284488
MKR,2021-08-07,3400.4218383
MKR,2021-08-08,3232.09441673
MKR,2021-08-09,3366.39685106
MKR,2021-08-10,3396.09249276
MKR,2021-08-11,3370.38746571
BAT,2017-06-02,0.1565759927034378
BAT,2017-06-03,0.16604900360107422
BAT,2017-06-04,0.28554201126098633
BAT,2017-06-05,0.29166099429130554
BAT,2017-06-06,0.26006200909614563
BAT,2017-06-07,0.23859000205993652
BAT,2017-06-08,0.22321699559688568
BAT,2017-06-09,0.2250799983739853
BAT,2017-06-10,0.1970209926366806
BAT,2017-06-11,0.18222899734973907
BAT,2017-06-12,0.18279799818992615
BAT,2017-06-13,0.19453799724578857
BAT,2017-06-14,0.1693830043077469
BAT,2017-06-15,0.2154349982738495
BAT,2017-06-16,0.2327750027179718
BAT,2017-06-17,0.20839999616146088
BAT,2017-06-18,0.19748200476169586
BAT,2017-06-19,0.181101992726326
BAT,2017-06-20,0.1917780041694641
BAT,2017-06-21,0.1873839944601059
BAT,2017-06-22,0.17815999686717987
BAT,2017-06-23,0.19847600162029266
